2025-08-02T19:11:12.651782,-0.3838,-0.6482,0.6401,18.18
2025-08-02T19:11:12.719330,-0.3855,-0.6472,0.6389,18.13
2025-08-02T19:11:12.786407,-0.3862,-0.6494,0.6260,18.08
2025-08-02T19:11:12.854323,-0.3894,-0.6528,0.6284,18.27
2025-08-02T19:11:12.921217,-0.3838,-0.6514,0.6409,18.13
2025-08-02T19:11:12.988855,-0.3804,-0.6501,0.6501,18.18
2025-08-02T19:11:13.055894,-0.3738,-0.5769,0.7307,18.22
2025-08-02T19:11:13.123647,-0.3772,-0.5159,0.7856,18.22
2025-08-02T19:11:13.191623,-0.3613,-0.5391,0.7466,18.27
2025-08-02T19:11:13.259498,-0.3616,-0.5527,0.7312,18.08
2025-08-02T19:11:13.326400,-0.3518,-0.5083,0.7681,18.08
2025-08-02T19:11:13.394359,-0.3650,-0.5344,0.7544,18.13
2025-08-02T19:11:13.461424,-0.3594,-0.5261,0.7561,18.13
2025-08-02T19:11:13.529146,-0.3738,-0.5071,0.7759,18.22
2025-08-02T19:11:13.596392,-0.3323,-0.4114,0.8257,18.22
2025-08-02T19:11:13.664442,-0.3254,-0.3818,0.8679,18.18
2025-08-02T19:11:13.731621,-0.3469,-0.4268,0.8384,18.13
2025-08-02T19:11:13.799409,-0.3401,-0.3936,0.8533,18.18
2025-08-02T19:11:13.866945,-0.3513,-0.4185,0.8362,18.27
2025-08-02T19:11:13.934762,-0.3418,-0.4243,0.8228,18.22
2025-08-02T19:11:14.001873,-0.3340,-0.3501,0.8740,18.18
2025-08-02T19:11:14.070330,-0.2969,-0.2407,0.9153,18.18
2025-08-02T19:11:14.137818,-0.3325,-0.3271,0.8958,18.18
2025-08-02T19:11:14.205925,-0.3315,-0.3320,0.8923,18.18
2025-08-02T19:11:14.273258,-0.3484,-0.5051,0.7324,18.18
2025-08-02T19:11:14.341047,-0.3665,-0.5576,0.7446,18.27
2025-08-02T19:11:14.407928,-0.3577,-0.4683,0.8225,18.13
2025-08-02T19:11:14.475668,-0.3958,-0.5964,0.7063,18.08
2025-08-02T19:11:14.542510,-0.3579,-0.4690,0.8271,18.22
2025-08-02T19:11:14.610153,-0.3364,-0.4055,0.7910,18.18
2025-08-02T19:11:14.677099,-0.1982,-0.0447,1.0559,18.27
2025-08-02T19:11:14.744745,-0.3630,-0.4431,0.7781,18.18
2025-08-02T19:11:14.811868,-0.3506,-0.4114,0.8318,18.18
2025-08-02T19:11:14.879504,-0.2629,-0.1245,0.9907,18.08
2025-08-02T19:11:14.946400,-0.2803,-0.1272,0.9968,18.08
2025-08-02T19:11:15.014290,-0.3362,-0.3760,0.7993,18.18
2025-08-02T19:11:15.081390,-0.2683,-0.1702,0.9521,18.27
2025-08-02T19:11:15.148959,-0.2686,-0.1206,0.9944,18.22
2025-08-02T19:11:15.216176,-0.3306,-0.3635,0.8530,18.22
2025-08-02T19:11:15.283681,-0.4131,-0.4590,0.9094,18.18
2025-08-02T19:11:15.350672,-0.4053,-0.5107,0.7556,18.22
2025-08-02T19:11:15.418510,-0.3604,-0.4824,0.7988,18.22
2025-08-02T19:11:15.485588,-0.3704,-0.5256,0.7754,18.18
2025-08-02T19:11:15.553493,-0.3784,-0.5349,0.7478,18.13
2025-08-02T19:11:15.620688,-0.3743,-0.5493,0.7319,18.18
2025-08-02T19:11:15.688644,-0.3679,-0.5581,0.7253,18.18
2025-08-02T19:11:15.755877,-0.3833,-0.5630,0.7222,18.18
2025-08-02T19:11:15.823471,-0.3850,-0.5483,0.7153,18.22
2025-08-02T19:11:15.890727,-0.3745,-0.5720,0.7151,18.18
2025-08-02T19:11:16.005472,-0.3787,-0.5759,0.7124,18.13
2025-08-02T19:11:16.072630,-0.3679,-0.5798,0.7166,18.18
2025-08-02T19:11:16.140558,-0.3809,-0.5767,0.7131,18.18
2025-08-02T19:11:16.209028,-0.3750,-0.5759,0.7139,18.22
2025-08-02T19:11:16.277045,-0.3811,-0.5833,0.7153,18.18
2025-08-02T19:11:16.344091,-0.3809,-0.5869,0.7048,18.18
2025-08-02T19:11:16.411910,-0.3765,-0.5811,0.7104,18.18
2025-08-02T19:11:16.479194,-0.3833,-0.5803,0.7083,18.22
2025-08-02T19:11:16.546868,-0.3743,-0.5859,0.7141,18.22
2025-08-02T19:11:16.614051,-0.3774,-0.5845,0.7083,18.08
2025-08-02T19:11:16.681702,-0.3801,-0.5889,0.7021,18.13
2025-08-02T19:11:16.748872,-0.3796,-0.5857,0.7024,18.18
2025-08-02T19:11:16.817789,-0.3823,-0.5881,0.7180,18.18
2025-08-02T19:11:16.885560,-0.3743,-0.5906,0.6917,18.27
2025-08-02T19:11:16.953744,-0.3794,-0.5867,0.7041,18.22
2025-08-02T19:11:17.021129,-0.3811,-0.5894,0.7009,18.04
2025-08-02T19:11:17.089193,-0.3845,-0.5894,0.6995,18.18
2025-08-02T19:11:17.155837,-0.3782,-0.5859,0.6970,18.18
2025-08-02T19:11:17.223574,-0.3774,-0.5801,0.6907,18.18
2025-08-02T19:11:17.290291,-0.3779,-0.5945,0.7068,18.18
2025-08-02T19:11:17.358072,-0.3821,-0.5923,0.6931,18.22
2025-08-02T19:11:17.424733,-0.3767,-0.6072,0.6794,18.13
2025-08-02T19:11:17.492323,-0.3606,-0.5940,0.6956,18.22
2025-08-02T19:11:17.559089,-0.3862,-0.5945,0.6982,18.13
2025-08-02T19:11:17.631586,-0.3777,-0.5906,0.6885,18.18
2025-08-02T19:11:17.743604,-0.3862,-0.5925,0.6968,18.13
2025-08-02T19:11:17.810506,-0.3728,-0.5867,0.6990,18.13
2025-08-02T19:11:17.877883,-0.3821,-0.5981,0.6938,18.08
2025-08-02T19:11:17.944549,-0.3840,-0.6038,0.6921,18.18
2025-08-02T19:11:18.011970,-0.3794,-0.6094,0.6902,18.18
2025-08-02T19:11:18.078695,-0.3828,-0.5959,0.6790,18.22
2025-08-02T19:11:18.145944,-0.3848,-0.5959,0.7002,18.27
2025-08-02T19:11:18.212561,-0.3799,-0.5945,0.6982,18.22
2025-08-02T19:11:18.280014,-0.3762,-0.5918,0.6958,18.18
2025-08-02T19:11:18.346840,-0.3826,-0.6016,0.6921,18.18
2025-08-02T19:11:18.414102,-0.3701,-0.5505,0.7283,18.32
2025-08-02T19:11:18.480980,-0.3625,-0.4978,0.7542,18.22
2025-08-02T19:11:18.548091,-0.3125,-0.4116,0.8269,18.18
2025-08-02T19:11:18.614774,-0.3311,-0.4207,0.8218,18.08
2025-08-02T19:11:18.682013,-0.2988,-0.3511,0.8713,18.18
2025-08-02T19:11:18.748690,-0.3535,-0.4600,0.8035,18.22
2025-08-02T19:11:18.816190,-0.3354,-0.3757,0.8633,18.13
2025-08-02T19:11:18.882939,-0.3352,-0.2803,0.9622,18.13
2025-08-02T19:11:18.952441,-0.3484,-0.4585,0.8054,18.32
2025-08-02T19:11:19.019682,-0.2625,-0.2944,0.9160,18.13
2025-08-02T19:11:19.087313,-0.3440,-0.4062,0.8594,18.18
2025-08-02T19:11:19.154536,-0.3240,-0.3882,0.8682,18.18
2025-08-02T19:11:19.222215,-0.2778,-0.2678,0.9336,18.32
2025-08-02T19:11:19.289201,-0.3604,-0.4580,0.8037,18.18
2025-08-02T19:11:19.356706,-0.2944,-0.3218,0.8987,18.13
2025-08-02T19:11:19.423699,-0.2915,-0.3247,0.8655,18.13
2025-08-02T19:11:19.491265,-0.3789,-0.4856,0.7859,18.22
2025-08-02T19:11:19.558363,-0.2832,-0.2629,0.9392,18.22
2025-08-02T19:11:19.626104,-0.2600,-0.2722,0.8877,18.13
2025-08-02T19:11:19.693140,-0.3159,-0.3262,0.8962,18.22
2025-08-02T19:11:19.761040,-0.3860,-0.6836,0.6318,18.18
2025-08-02T19:11:19.828742,-0.3958,-0.5986,0.6946,18.22
2025-08-02T19:11:19.896481,-0.3684,-0.5757,0.7141,18.13
2025-08-02T19:11:19.963480,-0.3743,-0.5718,0.7097,18.22
2025-08-02T19:11:20.031289,-0.3757,-0.5776,0.7219,18.18
2025-08-02T19:11:20.098433,-0.3784,-0.5613,0.7219,18.18
2025-08-02T19:11:20.166198,-0.3779,-0.5625,0.7175,18.27
2025-08-02T19:11:20.233202,-0.3730,-0.5618,0.7219,18.13
2025-08-02T19:11:20.300822,-0.3796,-0.5718,0.7334,18.22
2025-08-02T19:11:20.367813,-0.3792,-0.5718,0.7278,18.18
2025-08-02T19:11:20.435431,-0.3789,-0.5686,0.7161,18.22
2025-08-02T19:11:20.502614,-0.3740,-0.5732,0.7141,18.18
2025-08-02T19:11:20.570206,-0.3862,-0.5708,0.7246,18.22
2025-08-02T19:11:20.637399,-0.3799,-0.5708,0.7256,18.22
2025-08-02T19:11:20.705002,-0.3757,-0.5710,0.7163,18.22
2025-08-02T19:11:20.772851,-0.3789,-0.5713,0.7124,18.22
2025-08-02T19:11:20.840428,-0.3882,-0.5730,0.7141,18.18
2025-08-02T19:11:20.907420,-0.3882,-0.5771,0.7258,18.18
2025-08-02T19:11:20.975692,-0.3821,-0.5759,0.7095,18.18
2025-08-02T19:11:21.044941,-0.3782,-0.5776,0.7205,18.18
2025-08-02T19:11:21.116774,-0.3601,-0.5833,0.7112,18.22
2025-08-02T19:11:21.184366,-0.3806,-0.5688,0.7156,18.18
2025-08-02T19:11:21.252445,-0.3782,-0.5808,0.7170,18.18
2025-08-02T19:11:21.320013,-0.3630,-0.5645,0.7112,18.18
2025-08-02T19:11:21.387570,-0.3757,-0.5764,0.7136,18.22
2025-08-02T19:11:21.454764,-0.3809,-0.5903,0.7104,18.18
2025-08-02T19:11:21.523076,-0.3750,-0.5630,0.7039,18.18
2025-08-02T19:11:21.590879,-0.3774,-0.5837,0.7039,18.27
2025-08-02T19:11:21.659091,-0.3787,-0.5806,0.7124,18.27
2025-08-02T19:11:21.726147,-0.3784,-0.5747,0.7129,18.13
2025-08-02T19:11:21.793702,-0.3757,-0.5803,0.7144,18.13
